Team,Wins,Losses,Points_For,Points_Against,Playoffs
Arizona Cardinals,9,7,340,320,1
Atlanta Falcons,7,9,310,330,0
Baltimore Ravens,12,4,380,290,1
Buffalo Bills,13,3,410,280,1
Carolina Panthers,5,11,270,350,0
Chicago Bears,8,8,300,320,0
Cincinnati Bengals,10,6,350,310,1
Cleveland Browns,9,7,330,310,1
Dallas Cowboys,8,8,320,320,0
Denver Broncos,7,9,300,310,0
Detroit Lions,5,11,280,350,0
Green Bay Packers,11,5,370,300,1
Houston Texans,4,12,260,380,0
Indianapolis Colts,9,7,340,310,1
Jacksonville Jaguars,6,10,300,330,0
Kansas City Chiefs,14,2,450,280,1
Las Vegas Raiders,10,6,360,320,1
Los Angeles Chargers,9,7,350,340,1
Los Angeles Rams,10,6,370,310,1
Miami Dolphins,8,8,320,330,0
Minnesota Vikings,10,6,360,320,1
New England Patriots,7,9,310,330,0
New Orleans Saints,11,5,370,300,1
New York Giants,4,12,270,360,0
New York Jets,7,9,310,330,0
Philadelphia Eagles,10,6,360,320,1
Pittsburgh Steelers,9,7,340,330,1
San Francisco 49ers,13,3,430,300,1
Seattle Seahawks,9,7,350,330,0
Tampa Bay Buccaneers,11,5,370,310,1
Tennessee Titans,11,5,360,310,1
Washington Commanders,7,9,310,340,0
